time,open,high,low,close,Volume,MA_30min,MA_4h,Volatility_30min,log_returns_%
2024-12-04 22:05:00+01:00,98650.38,98779.99,98629.57,98779.98,66.25265,98782.97466666668,96554.418875,72.67612426810432,0.13128681790897817
2024-12-04 22:06:00+01:00,98779.99,98791.0,98759.81,98779.16,49.18736,98787.80366666667,96571.19929166666,71.43259142568512,-0.0008301311698287688
2024-12-04 22:07:00+01:00,98779.17,98800.0,98708.62,98737.77,55.9286,98789.19633333333,96587.56624999999,71.24257905334765,-0.04191033204681197
2024-12-04 22:08:00+01:00,98737.77,98766.12,98668.16,98691.99,30.58583,98788.52933333332,96603.47650000002,71.48811591566022,-0.0463759879164194
2024-12-04 22:09:00+01:00,98691.99,98695.99,98644.0,98645.19,32.80748,98787.50266666667,96619.63149999999,71.60207356972315,-0.04743150872775862
2024-12-04 22:10:00+01:00,98645.18,98752.0,98639.38,98731.3,43.68791,98789.05000000002,96635.95158333333,72.54394701456667,0.08725457166982399
2024-12-04 22:11:00+01:00,98731.3,98737.75,98672.0,98677.18,43.80538,98787.08066666666,96652.314875,72.575339652775,-0.054830472688795207
2024-12-04 22:12:00+01:00,98677.17,98727.88,98632.0,98669.14,34.75652,98786.852,96668.9125,72.13160217350914,-0.008148112419266896
2024-12-04 22:13:00+01:00,98669.14,98669.15,98374.97,98399.99,116.09843,98778.198,96683.594,80.67428472051871,-0.2731530477145608
2024-12-04 22:14:00+01:00,98399.99,98400.0,98098.5,98188.0,111.82327,98757.58733333331,96697.67395833334,82.189071974691,-0.21566941314127377
2024-12-04 22:15:00+01:00,98188.0,98347.99,98100.0,98347.99,133.40934,98740.00566666666,96712.17520833334,84.92388739509576,0.16280991114202487
2024-12-04 22:16:00+01:00,98347.98,98439.35,98339.98,98412.02,35.52275,98724.40666666668,96726.79170833335,85.58817048792223,0.06508436573086157
2024-12-04 22:17:00+01:00,98412.01,98479.55,98408.0,98428.21,45.04175,98710.68066666667,96741.76104166667,85.62261797010592,0.01644988937120339
2024-12-04 22:18:00+01:00,98428.21,98431.99,98220.53,98359.1,115.77103,98691.31700000001,96755.79270833333,84.44551260957289,-0.0702382718085232
2024-12-04 22:19:00+01:00,98359.11,98388.0,98316.0,98387.99,38.32715,98671.983,96770.15295833333,84.4566541562972,0.02936765184953573
2024-12-04 22:20:00+01:00,98387.99,98388.0,98290.76,98387.99,38.48635,98651.94666666667,96784.1945,84.31678925852738,0.0
2024-12-04 22:21:00+01:00,98387.99,98443.99,98344.0,98381.52,49.1831,98633.93066666667,96798.562875,84.08094187314248,-0.006576222101006504
2024-12-04 22:22:00+01:00,98381.52,98450.0,98365.13,98449.99,21.62371,98624.39666666667,96813.44395833333,81.52253610244149,0.0695721968111538
2024-12-04 22:23:00+01:00,98450.0,98475.96,98392.0,98394.46,29.00958,98605.54533333333,96828.14275000001,75.00257045012681,-0.05642018504767248
2024-12-04 22:24:00+01:00,98394.46,98414.73,98394.46,98409.48,16.65725,98586.12700000002,96842.83874999998,74.82386774707226,0.015263922083214178
2024-12-04 22:25:00+01:00,98409.49,98537.91,98401.11,98508.0,42.11162,98574.99499999998,96857.83879166665,74.1901197742512,0.10006222730477574
2024-12-04 22:26:00+01:00,98508.0,98587.0,98507.99,98568.01,17.50836,98568.86166666666,96873.39154166666,73.95502717407993,0.060900362103658345
2024-12-04 22:27:00+01:00,98568.01,98576.0,98503.18,98576.0,34.23291,98562.98366666668,96888.57495833332,73.97465519922875,0.008105749704884905
2024-12-04 22:28:00+01:00,98576.0,98626.44,98544.55,98550.66,44.17045,98561.072,96903.69995833332,71.5106232994444,-0.02570935878441603
2024-12-04 22:29:00+01:00,98550.67,98550.67,98477.08,98511.98,27.31767,98553.20566666668,96918.34575000001,68.8807040326874,-0.039256553648875765
2024-12-04 22:30:00+01:00,98511.98,98575.16,98498.64,98571.56,26.71761,98543.16966666668,96933.46066666667,67.0871102757584,0.060461672055429946
2024-12-04 22:31:00+01:00,98571.56,98595.99,98424.49,98424.49,59.35836,98531.31966666666,96947.97825,68.72488534121253,-0.14931266624227654
2024-12-04 22:32:00+01:00,98424.5,98452.0,98336.01,98366.16,41.56325,98522.19233333334,96962.15391666668,66.73844047488907,-0.059281273483496606
2024-12-04 22:33:00+01:00,98366.16,98392.0,98292.0,98292.0,49.38913,98509.25633333334,96975.42058333334,66.9331792557245,-0.07542021497132037
2024-12-04 22:34:00+01:00,98292.01,98292.01,98121.14,98121.15,53.87871,98491.61533333334,96987.60233333333,70.22223963178199,-0.1739700657421604
2024-12-04 22:35:00+01:00,98121.15,98200.09,98090.55,98148.01,72.66171,98470.54966666666,96999.85925000001,67.51507034914228,0.027370576373474054
2024-12-04 22:36:00+01:00,98148.01,98234.5,98129.49,98163.1,22.39861,98450.01433333334,97012.351875,67.6384748744163,0.015373556830001096
2024-12-04 22:37:00+01:00,98163.11,98234.5,98160.01,98208.01,50.22024,98432.35566666668,97024.94879166667,68.1370901520989,0.04573992659407124
2024-12-04 22:38:00+01:00,98208.02,98238.13,97951.0,97964.0,95.65135,98408.08933333334,97036.64533333335,74.6259140815132,-0.2487716018637598
2024-12-04 22:39:00+01:00,97964.01,98052.0,97957.68,98009.98,44.60957,98386.91566666667,97048.45941666668,75.14778782312754,0.04692459768760996
2024-12-04 22:40:00+01:00,98009.99,98026.1,97940.0,97950.0,27.443,98360.87233333333,97060.14679166667,73.80999352125983,-0.06121658297077805
2024-12-04 22:41:00+01:00,97949.99,97980.0,97882.0,97980.0,29.27949,98337.633,97072.18666666668,74.08133369726298,0.030623181987900927
2024-12-04 22:42:00+01:00,97980.0,98153.39,97979.99,98072.0,47.34152,98317.72833333333,97084.48708333334,75.68079884533437,0.09385265822642867
2024-12-04 22:43:00+01:00,98072.01,98090.68,97900.0,97900.01,39.73808,98301.06233333334,97095.93333333333,70.70735865599544,-0.17552511111876726
2024-12-04 22:44:00+01:00,97900.0,97900.01,97822.0,97822.01,48.88207,98288.86266666668,97106.98975000001,65.91036001701673,-0.07970488361949801
2024-12-04 22:45:00+01:00,97822.0,97892.0,97817.8,97817.8,27.97296,98271.18966666666,97118.33304166669,61.41511898779345,-0.004303827529417412
2024-12-04 22:46:00+01:00,97817.8,97892.0,97774.54,97774.55,33.12445,98249.94066666666,97129.95983333333,60.430774590117245,-0.04422463425068714
2024-12-04 22:47:00+01:00,97774.54,97809.53,97667.39,97667.4,64.82103,98224.58033333333,97140.81904166666,61.28831641580622,-0.10964893743175179
2024-12-04 22:48:00+01:00,97667.4,97667.4,97416.59,97429.74,79.0826,98193.60166666665,97149.94941666667,67.54184841924301,-0.2436326002074767
2024-12-04 22:49:00+01:00,97429.75,97567.43,97429.74,97512.76,56.73524,98164.42733333334,97159.05774999999,68.84682959902291,0.08517383845898023
2024-12-04 22:50:00+01:00,97512.76,97559.59,97428.15,97487.26,47.71166,98134.40299999999,97167.76237499999,68.72869055112874,-0.026153843620477388
2024-12-04 22:51:00+01:00,97487.25,97627.63,97452.01,97591.99,89.7925,98108.08533333334,97176.475375,71.0674182498676,0.10737175795137587
2024-12-04 22:52:00+01:00,97591.99,97688.48,97591.99,97671.64,39.60434,98082.14033333333,97185.55275,71.37986165409102,0.0815820175192643
2024-12-04 22:53:00+01:00,97671.63,97671.64,97608.48,97617.72,27.4771,98056.24900000001,97194.306375,71.37091181049426,-0.0552206237658363
2024-12-04 22:54:00+01:00,97617.73,97684.0,97544.0,97684.0,36.5179,98032.06633333334,97203.48970833333,72.26195206719613,0.06787446884191216
2024-12-04 22:55:00+01:00,97684.0,97860.0,97684.0,97824.97,58.18527,98009.29866666668,97213.38058333333,73.86151780980829,0.14420824213858735
2024-12-04 22:56:00+01:00,97824.96,97825.8,97780.5,97796.21,28.02509,97983.572,97223.074625,72.95976914313326,-0.029403769272028042
2024-12-04 22:57:00+01:00,97796.21,97847.52,97720.0,97724.84,28.45596,97955.2,97232.53329166667,73.05832356720641,-0.07300493033344654
2024-12-04 22:58:00+01:00,97724.84,97771.79,97724.83,97750.0,17.21776,97928.51133333333,97241.70625,73.41568321318657,0.025742443517481242
2024-12-04 22:59:00+01:00,97749.99,97753.83,97682.08,97691.11,26.06011,97901.14899999999,97250.64162499999,73.53081734664438,-0.06026367920471074
2024-12-04 23:00:00+01:00,97691.11,97778.26,97616.0,97616.0,29.779,97869.29699999999,97258.92495833333,72.78359935444054,-0.07691476639314833
2024-12-04 23:01:00+01:00,97616.0,97671.52,97560.0,97578.28,36.85468,97841.09000000001,97267.08333333333,71.01630838203903,-0.03864867399754328
2024-12-04 23:02:00+01:00,97578.28,97631.98,97544.0,97631.98,35.32955,97816.61733333333,97275.65645833334,71.73451403065657,0.05501760138483598
2024-12-04 23:03:00+01:00,97631.97,97688.17,97604.01,97672.02,26.69209,97795.95133333333,97284.6685,71.90560329496347,0.041002745013903
2024-12-04 23:04:00+01:00,97672.01,97691.88,97664.0,97665.61,31.44935,97780.76666666666,97293.88633333333,68.80201157948152,-0.006562995570593327
2024-12-04 23:05:00+01:00,97665.61,97808.0,97665.61,97808.0,34.47807,97769.433,97303.42058333334,71.85323652202123,0.14568721085668807
2024-12-04 23:06:00+01:00,97807.99,98030.13,97807.99,98008.01,68.35139,97764.26333333334,97313.80925,77.28265180232526,0.204283673798178
2024-12-04 23:07:00+01:00,98008.01,98029.92,97936.19,97936.19,31.49951,97755.20266666666,97323.17679166667,77.46470751416595,-0.07330658750424222
2024-12-04 23:08:00+01:00,97936.2,97999.97,97905.29,97999.96,26.50997,97756.40133333333,97333.02341666668,70.72139429033003,0.0650926357914467
2024-12-04 23:09:00+01:00,97999.97,98015.41,97972.4,97986.61,19.78996,97755.62233333333,97342.92275,70.46589025058604,-0.013623382480397205
2024-12-04 23:10:00+01:00,97986.62,97991.99,97862.46,97904.0,54.70357,97754.08899999999,97352.10608333333,70.89049984320553,-0.08434299622347084
2024-12-04 23:11:00+01:00,97903.99,97903.99,97803.6,97862.01,17.64544,97750.15599999999,97360.85616666666,70.95337222064609,-0.04289815238501787
2024-12-04 23:12:00+01:00,97862.02,97966.95,97862.01,97966.94,19.65859,97746.65400000001,97369.58575,71.30716971934453,0.1071649621183058
2024-12-04 23:13:00+01:00,97966.94,97966.95,97912.5,97912.5,16.30703,97747.07033333335,97377.86545833333,67.74337798866362,-0.05558521241606784
2024-12-04 23:14:00+01:00,97912.5,97975.99,97912.5,97961.05,14.64037,97751.705,97386.351625,67.13028302176417,0.04957279938435483
2024-12-04 23:15:00+01:00,97961.06,98015.4,97961.05,98015.39,26.09284,97758.29133333334,97395.44854166666,67.44971179697251,0.05545564700797699
2024-12-04 23:16:00+01:00,98015.4,98146.05,98015.39,98104.01,32.84254,97769.27333333335,97405.11175,67.95792522873789,0.09037352350822651
2024-12-04 23:17:00+01:00,98104.0,98172.0,98092.02,98171.99,23.08318,97786.09300000001,97415.27062499999,66.29689474967618,0.06926980651556118
2024-12-04 23:18:00+01:00,98172.0,98192.96,98152.0,98192.95,16.22353,97811.53333333334,97425.42399999998,55.860004416183024,0.021348006502172247
2024-12-04 23:19:00+01:00,98192.95,98220.0,98130.77,98150.27,27.47561,97832.78366666666,97435.39958333333,55.985757889824534,-0.04347489123609678
2024-12-04 23:20:00+01:00,98150.26,98213.82,98150.26,98213.82,18.08657,97857.00233333334,97445.76475,55.86943530597524,0.06472670458097789
2024-12-04 23:21:00+01:00,98213.82,98220.0,98212.48,98219.99,7.44147,97877.93566666666,97456.13045833334,54.7510972776025,0.006282014284628757
2024-12-04 23:22:00+01:00,98219.99,98264.81,98219.99,98264.81,11.51376,97897.70800000001,97467.15166666666,54.23897908749584,0.0456218504203556
2024-12-04 23:23:00+01:00,98264.81,98475.02,98264.8,98435.46,66.19382,97924.966,97478.78354166666,56.86223506080975,0.17351276926484088
2024-12-04 23:24:00+01:00,98435.47,98475.97,98432.52,98475.96,24.38069,97951.36466666666,97490.58716666668,56.6304230479324,0.04113524809387794
2024-12-04 23:25:00+01:00,98475.97,98475.97,98324.64,98324.64,28.03436,97968.02033333333,97501.74879166666,59.12516266472539,-0.153780049268667
2024-12-04 23:26:00+01:00,98324.65,98379.99,98298.77,98379.99,24.8961,97987.47966666665,97513.114,58.99438039256087,0.05627727365731501
2024-12-04 23:27:00+01:00,98379.99,98380.03,98336.54,98336.55,21.3746,98007.87000000001,97524.06629166666,58.29108586657951,-0.04416507194169124
2024-12-04 23:28:00+01:00,98336.54,98351.27,98318.88,98351.27,9.53381,98027.91233333334,97534.87137500002,58.29197455705447,0.014967881618172337
2024-12-04 23:29:00+01:00,98351.27,98400.0,98351.26,98400.0,11.43484,98051.542,97545.8985,57.34078459240735,0.04953462409303552
2024-12-04 23:30:00+01:00,98399.99,98478.16,98374.02,98478.15,30.57998,98080.28033333334,97557.26916666668,56.06840979393836,0.07938921013285054
2024-12-04 23:31:00+01:00,98478.15,98498.99,98467.94,98472.0,32.66815,98110.071,97568.52554166666,55.51791634891349,-0.006245235154166542
2024-12-04 23:32:00+01:00,98472.0,98499.0,98467.95,98498.99,22.65178,98138.97133333332,97580.40133333333,55.41613771166999,0.02740505103713882
2024-12-04 23:33:00+01:00,98498.99,98514.86,98456.96,98456.97,46.41478,98165.13633333333,97591.93216666667,56.20168919696395,-0.04266943801806944
2024-12-04 23:34:00+01:00,98456.97,98456.97,98380.42,98456.97,23.1376,98191.515,97603.94775,56.13800598711378,0.0
2024-12-04 23:35:00+01:00,98456.97,98598.0,98456.97,98560.9,52.75695,98216.61166666666,97616.1515,54.83375704898958,0.10550312988390101
2024-12-04 23:36:00+01:00,98560.9,98562.55,98523.13,98523.13,23.19027,98233.78233333334,97627.74345833334,49.66128515666526,-0.03832882904047078
2024-12-04 23:37:00+01:00,98523.14,98567.17,98522.34,98567.16,13.05427,98254.81466666666,97639.38991666668,48.18595120306807,0.04468003038857882
2024-12-04 23:38:00+01:00,98567.17,98575.0,98563.66,98563.66,13.08395,98273.60466666665,97650.76295833333,47.913872352556275,-0.0035509414513352523
2024-12-04 23:39:00+01:00,98563.67,98563.67,98424.46,98424.46,22.45558,98288.19966666667,97661.2725,52.27839165041252,-0.14132834322139903
2024-12-04 23:40:00+01:00,98424.46,98468.76,98420.0,98438.58,30.94952,98306.019,97671.60720833334,50.485454650354086,0.014344998455988127
2024-12-04 23:41:00+01:00,98438.58,98438.58,98275.21,98373.21,129.62117,98323.059,97681.59754166666,51.09358197460136,-0.06642894961107138
2024-12-04 23:42:00+01:00,98373.21,98409.43,98369.28,98397.41,32.23823,98337.40800000001,97691.7985,49.61084163090403,0.024597168136198198
2024-12-04 23:43:00+01:00,98397.41,98397.42,98310.3,98310.3,41.01426,98350.66800000002,97701.76425000001,50.63816440930215,-0.08856796278529325
2024-12-04 23:44:00+01:00,98310.31,98361.12,98276.0,98339.88,40.67968,98363.29566666667,97711.73041666667,50.452013157126274,0.030083878105881798
2024-12-04 23:45:00+01:00,98339.89,98339.89,98274.68,98298.36,17.23023,98372.72799999999,97720.84862500001,50.614041081034635,-0.04222983344139283
2024-12-04 23:46:00+01:00,98298.35,98298.36,98289.98,98290.0,21.92893,98378.92766666667,97729.74037500001,49.43279216049558,-0.008505081384314184
2024-12-04 23:47:00+01:00,98290.0,98290.0,98288.53,98288.54,22.89928,98382.81266666666,97738.49270833333,48.68104202983774,-0.0014854113781043348
2024-12-04 23:48:00+01:00,98288.54,98331.35,98282.0,98331.34,10.46352,98387.42566666666,97747.367,48.912754543084425,0.04353578150491854
2024-12-04 23:49:00+01:00,98331.34,98331.35,98304.0,98304.01,11.91093,98392.55033333335,97756.24170833334,48.6763816999253,-0.02779764693987174
2024-12-04 23:50:00+01:00,98304.01,98304.01,98302.0,98302.0,3.43744,98395.48966666666,97765.33066666666,47.994456333146886,-0.0020446984301852656
2024-12-04 23:51:00+01:00,98302.0,98302.01,98183.39,98183.39,28.57846,98394.26966666666,97773.80495833333,50.70462323759892,-0.12073163750983035
2024-12-04 23:52:00+01:00,98183.39,98196.66,98174.6,98174.6,19.32588,98391.26266666666,97782.42675,50.30339776757282,-0.008953035224968384
2024-12-04 23:53:00+01:00,98174.6,98196.05,98171.8,98196.03,17.09922,98383.28166666668,97791.41025,44.302079874040245,0.021826074586683803
2024-12-04 23:54:00+01:00,98196.03,98196.04,98163.04,98163.04,11.41886,98372.85100000001,97800.14775,43.898789023732874,-0.03360170763734413
2024-12-04 23:55:00+01:00,98163.04,98295.98,98162.0,98240.0,45.54651,98370.02966666667,97808.99783333334,40.823136229037324,0.078369463058141
2024-12-04 23:56:00+01:00,98240.0,98240.01,98147.54,98207.97,24.60217,98364.29566666667,97817.508625,40.179310831780995,-0.03260914356491422
2024-12-04 23:57:00+01:00,98207.97,98256.0,98207.96,98256.0,3.57953,98361.61066666666,97826.24608333335,40.4573819825963,0.04889446238602494
2024-12-04 23:58:00+01:00,98255.99,98256.0,98214.62,98214.62,21.17368,98357.05566666667,97834.84870833332,40.70965948790353,-0.04212334710591162
2024-12-04 23:59:00+01:00,98214.62,98214.63,98164.0,98174.61,15.7543,98349.54266666666,97843.44704166666,40.28404937711517,-0.04074561578914813
2024-12-05 00:00:00+01:00,98174.6,98271.99,98164.01,98268.0,41.54046,98342.53766666666,97852.43133333333,40.946597921545106,0.09508121179588265
2024-12-05 00:01:00+01:00,98268.01,98346.73,98268.0,98346.72,14.7748,98338.36166666666,97861.745375,42.543032113747266,0.08007539232700804
2024-12-05 00:02:00+01:00,98346.73,98419.99,98346.73,98419.98,31.16627,98335.72800000002,97871.20366666668,43.61988294715181,0.07446382277603271
2024-12-05 00:03:00+01:00,98419.99,98424.0,98378.48,98416.88,16.73266,98334.39166666666,97880.475875,43.27544331068462,-0.0031498165539195155
2024-12-05 00:04:00+01:00,98416.89,98426.99,98392.01,98401.93,28.05038,98332.557,97889.807625,43.313505944822005,-0.015191637454538266
2024-12-05 00:05:00+01:00,98401.92,98518.0,98401.92,98498.64,26.07108,98330.48166666666,97899.57558333334,42.996383140975,0.09823232891279368
2024-12-05 00:06:00+01:00,98498.64,98575.0,98498.64,98574.99,40.16249,98332.21033333334,97909.25529166666,43.95013600166923,0.07748373419606579
2024-12-05 00:07:00+01:00,98574.99,98600.01,98568.0,98578.15,47.23034,98332.57666666666,97918.74758333334,43.55705792042485,0.003205629897919719
2024-12-05 00:08:00+01:00,98578.15,98619.05,98566.76,98613.82,31.21836,98334.24866666668,97928.40525000001,43.80892224043943,0.036177944151644534
2024-12-05 00:09:00+01:00,98613.82,98697.46,98613.82,98655.98,58.02251,98341.966,97938.205125,39.4783871022169,0.04274349205188834
2024-12-05 00:10:00+01:00,98655.99,98739.92,98616.0,98724.03,71.67567,98351.481,97948.46520833332,40.29493387351329,0.06895328731235036
2024-12-05 00:11:00+01:00,98724.02,98737.08,98700.0,98712.02,44.39111,98362.77466666668,97958.81691666666,39.059215589599084,-0.012165964640001272
2024-12-05 00:12:00+01:00,98712.02,98722.17,98660.0,98684.94,30.3216,98372.359,97969.40129166668,39.34820818841083,-0.027437099507385418
2024-12-05 00:13:00+01:00,98684.95,98731.99,98640.0,98716.01,37.04349,98385.88266666667,97979.92437499999,37.05455871117627,0.03147907875475949
2024-12-05 00:14:00+01:00,98716.01,98800.0,98716.01,98760.01,44.10736,98399.887,97990.631125,37.2195780457809,0.04456237342450082
2024-12-05 00:15:00+01:00,98760.01,98800.0,98746.03,98746.04,46.57871,98414.80966666667,98000.55212499999,36.6286750137695,-0.01414640212115239
2024-12-05 00:16:00+01:00,98746.03,98746.04,98669.94,98673.82,15.984,98427.60366666666,98010.10570833334,38.34502115508958,-0.07316386833783682
2024-12-05 00:17:00+01:00,98673.83,98673.83,98516.0,98527.99,46.68803,98435.58533333334,98018.22941666668,43.84915537993443,-0.14789927798595415
2024-12-05 00:18:00+01:00,98527.98,98568.0,98496.21,98568.0,39.2952,98443.474,98026.53154166667,43.80786485893623,0.04059950742739403
2024-12-05 00:19:00+01:00,98567.99,98627.44,98513.13,98627.44,16.11674,98454.25499999999,98034.77629166665,44.05362695922629,0.06028537150777922
2024-12-05 00:20:00+01:00,98627.44,98708.7,98622.49,98704.01,39.43768,98467.65533333333,98043.20908333334,44.881581958358474,0.07760547428493894
2024-12-05 00:21:00+01:00,98704.01,98704.02,98654.93,98654.93,19.21083,98483.37333333332,98052.0975,41.91607186504539,-0.049736790248022515
2024-12-05 00:22:00+01:00,98654.94,98703.98,98616.01,98693.09,30.07253,98500.65633333333,98061.66825,41.87683661440138,0.03867279790858315
2024-12-05 00:23:00+01:00,98693.09,98711.91,98656.08,98711.9,19.38133,98517.852,98071.118,41.87332561265949,0.01905726907604167
2024-12-05 00:24:00+01:00,98711.9,98755.98,98711.9,98755.97,24.25842,98537.61633333332,98080.79120833334,41.42210301404688,0.044635110240132544
2024-12-05 00:25:00+01:00,98755.97,98800.0,98755.97,98798.01,23.2684,98556.21666666666,98090.00929166666,40.77483843124929,0.042560520050852146
2024-12-05 00:26:00+01:00,98798.01,98849.99,98790.11,98843.99,69.66458,98577.41733333333,98099.25187500002,40.306442196011076,0.04652857270167886
2024-12-05 00:27:00+01:00,98844.0,98877.0,98834.12,98872.01,44.00743,98597.95100000002,98108.64295833332,40.14492454397387,0.02834368507109695
2024-12-05 00:28:00+01:00,98872.0,98917.0,98868.0,98893.64,63.9214,98620.58499999999,98118.23883333334,39.20874197161452,0.021874375136690667
2024-12-05 00:29:00+01:00,98893.63,98934.54,98886.24,98932.3,53.52621,98645.84133333334,98127.70675,38.27028762917823,0.03908486469686491
2024-12-05 00:30:00+01:00,98932.31,98968.28,98904.94,98953.91,81.27616,98668.705,98137.37083333333,37.070280220694194,0.021840834776609194
2024-12-05 00:31:00+01:00,98953.91,98976.0,98900.01,98968.26,119.08568,98689.423,98147.28845833334,36.253518636538274,0.014500649447348753
2024-12-05 00:32:00+01:00,98968.26,99000.0,98968.26,99000.0,88.654,98708.757,98157.17175,35.54778818502561,0.0320657465716679
2024-12-05 00:33:00+01:00,99000.0,99000.0,98984.94,98999.99,82.54657,98728.19399999999,98166.95125,35.5138047000776,-1.0101010605172572e-05
2024-12-05 00:34:00+01:00,98999.99,99000.0,98936.5,98936.5,56.80884,98746.01299999999,98176.43666666668,36.94773870093379,-0.06415189253626598
2024-12-05 00:35:00+01:00,98936.5,98999.99,98934.51,98934.51,48.12262,98760.542,98186.286125,35.35348675556464,-0.0020114113735723404
2024-12-05 00:36:00+01:00,98934.52,98998.0,98934.51,98994.54,30.39294,98774.527,98196.71187500001,34.879049415377516,0.06065810131520494
2024-12-05 00:37:00+01:00,98994.53,98999.98,98968.0,98997.68,26.49049,98788.51133333333,98207.00154166667,34.87924197858339,0.003171841802934407
2024-12-05 00:38:00+01:00,98997.69,98997.69,98862.33,98862.33,28.9263,98796.79499999998,98216.42791666667,40.03468305132446,-0.13681392325047068
2024-12-05 00:39:00+01:00,98862.34,98862.34,98772.0,98784.01,47.84891,98801.06266666666,98225.30258333334,41.37159395589722,-0.07925267333500809
2024-12-05 00:40:00+01:00,98784.0,98796.0,98751.11,98754.55,24.36442,98802.08,98233.78283333335,40.63428232624537,-0.02982708815778222
2024-12-05 00:41:00+01:00,98754.55,98826.41,98704.0,98826.4,50.00836,98805.89266666667,98242.55562500001,41.67501754453949,0.07272968691277917
2024-12-05 00:42:00+01:00,98826.41,98840.8,98780.0,98797.18,16.63298,98809.634,98251.32716666667,41.70501365478953,-0.029571370190672894
2024-12-05 00:43:00+01:00,98797.19,98799.99,98712.36,98731.01,33.43035,98810.13399999999,98259.231125,42.54843727241194,-0.06699803453387186
2024-12-05 00:44:00+01:00,98731.01,98782.84,98694.15,98766.25,28.75223,98810.34199999999,98267.44079166668,42.39782446152235,0.03568657142281744
2024-12-05 00:45:00+01:00,98766.24,98799.48,98766.24,98782.99,28.11777,98811.57366666666,98276.11208333333,42.406753058599286,0.016947673440876984
2024-12-05 00:46:00+01:00,98782.99,98836.0,98782.99,98783.0,26.07794,98815.213,98284.38508333334,41.167614444170695,1.012319983226241e-05
2024-12-05 00:47:00+01:00,98783.0,98800.0,98773.11,98773.67,11.19899,98823.40233333333,98292.74441666667,35.63505923999844,-0.009445391043423505
2024-12-05 00:48:00+01:00,98773.67,98852.0,98720.0,98720.01,31.90976,98828.46933333334,98301.25429166667,36.285335117640265,-0.05434098075488453
2024-12-05 00:49:00+01:00,98720.0,98744.0,98644.0,98744.0,33.94824,98832.35466666667,98309.59874999999,35.600213504106996,0.02429809879586897
2024-12-05 00:50:00+01:00,98744.0,98823.69,98744.0,98814.82,11.91039,98836.04833333334,98317.9605,35.3865010010277,0.07169510633194272
2024-12-05 00:51:00+01:00,98814.83,98822.04,98752.0,98780.88,27.98003,98840.24666666666,98326.04762499999,35.02185182246382,-0.03435297461814899
2024-12-05 00:52:00+01:00,98780.88,98832.0,98768.06,98792.01,22.29229,98843.54400000001,98333.98729166666,34.720249102244836,0.011266727952154292
2024-12-05 00:53:00+01:00,98792.01,98815.49,98748.82,98748.82,28.33297,98844.77466666666,98341.61991666668,35.19640630418878,-0.04372766955387664
2024-12-05 00:54:00+01:00,98748.82,98748.82,98683.12,98722.27,34.67416,98843.65133333333,98348.7565,34.87010972916143,-0.026890012264563713
2024-12-05 00:55:00+01:00,98722.28,98746.04,98708.01,98708.01,13.62452,98840.65133333331,98355.40808333333,34.38840585913837,-0.014445605835954105
2024-12-05 00:56:00+01:00,98708.01,98708.01,98656.64,98687.98,20.71845,98835.45100000002,98361.74133333332,33.774751731125605,-0.02029423198388877
2024-12-05 00:57:00+01:00,98687.99,98696.0,98660.41,98686.6,14.21326,98829.27066666665,98367.93554166667,33.46637228900047,-0.0013983563638353476
2024-12-05 00:58:00+01:00,98686.59,98686.6,98587.05,98587.05,12.3818,98819.051,98373.77716666667,35.48207838770366,-0.10092580377577673
2024-12-05 00:59:00+01:00,98587.06,98608.0,98587.06,98587.32,23.7133,98807.55166666667,98379.51750000002,34.86863265503488,0.00027386926607643946
2024-12-05 01:00:00+01:00,98587.32,98652.01,98565.58,98620.16,47.50426,98796.42666666668,98385.09012500002,35.10041187306345,0.033305025046274805
2024-12-05 01:01:00+01:00,98620.16,98620.17,98559.08,98559.08,27.3331,98782.78733333334,98390.257125,35.539445877608664,-0.06195378575725009
2024-12-05 01:02:00+01:00,98559.08,98612.62,98542.03,98542.09,35.67487,98767.52366666666,98395.59916666667,34.98074905789953,-0.01723987741126764
2024-12-05 01:03:00+01:00,98542.09,98542.09,98401.53,98455.02,58.87314,98749.35800000001,98401.11170833332,36.20835384381971,-0.08839724163441223
2024-12-05 01:04:00+01:00,98455.01,98549.99,98413.94,98549.98,47.57041,98736.474,98406.51325,38.68341170913339,0.09640365204372976
2024-12-05 01:05:00+01:00,98549.99,98636.0,98492.06,98528.05,164.92318,98722.92533333333,98411.74079166666,38.67153395086855,-0.02225514441209496
2024-12-05 01:06:00+01:00,98528.02,98539.99,98397.32,98416.57,80.84769,98703.65966666667,98415.03504166666,39.450449408869055,-0.11320950214981836
2024-12-05 01:07:00+01:00,98416.58,98437.87,98361.0,98390.61,33.26775,98683.42400000001,98418.08970833334,39.33615108143494,-0.0263811514910846
2024-12-05 01:08:00+01:00,98390.61,98437.87,98351.2,98431.19,32.16914,98669.05266666667,98421.21708333334,36.77061956148855,0.04123527025462485
2024-12-05 01:09:00+01:00,98431.18,98452.0,98389.09,98389.1,23.42251,98655.889,98424.06879166666,35.914575893631906,-0.04276998132825678
2024-12-05 01:10:00+01:00,98389.1,98585.34,98357.04,98565.77,34.22385,98649.59633333333,98427.05954166666,43.953115453021496,0.17940155263410082
2024-12-05 01:11:00+01:00,98565.76,98712.62,98557.36,98710.48,43.85302,98645.73233333333,98430.51125,47.32751957342114,0.14670800560658726
